RaceID,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
361,4/8/2017,WHV,2000,WASH,06:27.4,UCLA,06:47.9,,,,,,,,,,,,,Final,Oregon State Classic AM: UCLA vs. Washin
362,4/8/2017,WHV,2000,WASH,06:38.1,WAST,06:43.4,UCLA,06:50.4,ORST,07:01.8,,,,,,,,,Final,"Oregon State Classic PM: Oregon St., UCL"
363,4/8/2017,WHV,2000,WAST,06:43.8,ORST,06:51.6,,,,,,,,,,,,,Final,Oregon State Classic AM: Oregon St. vs W
364,4/8/2017,WHV,2000,WESL,06:54.8,HAML,07:03.2,WPI,07:04.1,COLB,07:05.7,SMIT,07:11.6,,,,,,,Final,"Colby, Hamilton, Smith, Wesleyan, WPI"
365,4/8/2017,WHV,2000,WISC,06:28.4,MIST,06:29.7,,,,,,,,,,,,,Final,Big Ten Double Dual: Michigan State v Wi
366,4/8/2017,WHV,2000,BU#,06:47.5,MRST,06:56.4,SMU,06:57.8,DELA,07:05.0,WASC,07:15.0,SACH,07:52.5,,,,,Heat,The Knecht Cup - Heats
367,4/8/2017,WHV,2000,RADC#,06:46.7,BC,06:47.1,FORD,07:00.8,COLG,07:18.4,HC,07:27.0,,,,,,,Heat,The Knecht Cup - Heats
368,4/8/2017,WHV,2000,STAN#,06:44.4,WISC#,06:50.1,CONN,07:02.6,CANI,07:09.1,UNH,07:17.6,,,,,,,Heat,The Knecht Cup - Heats
369,4/8/2017,WHV,2000,TEMP,06:52.3,BUCK,06:54.2,UNC,06:59.9,VILN,07:01.2,FAIR,07:28.9,LOYO,07:36.6,,,,,Heat,The Knecht Cup - Heats
370,4/8/2017,WHV,2000,UMIA,06:50.2,UMAS,06:51.3,GMAS,07:05.7,BUFF,07:09.3,PHIL,07:16.5,ARMY,07:36.8,,,,,Heat,The Knecht Cup - Heats
371,4/8/2017,WHV,8,UCDV,07:23.6,CAL#,07:30.0,,,,,,,,,,,,,Final,UC Davis vs Cal LW
372,4/8/2017,WHV,8,VCOM,07:14.2,LBTY,07:29.9,VT,07:30.2,MAWA,08:18.5,,,,,,,,,Final,Waterfield Cup
373,4/9/2017,MHV,2000,BU,06:13.5,NORT,06:18.3,,,,,,,,,,,,,Final,Arlett Cup
374,4/9/2017,MHV,2000,CONN,06:22.1,VILN,06:25.8,PITT,06:31.1,PSU,06:37.4,HIPT,06:46.0,,,,,,,Final,The Knecht Cup
375,4/9/2017,MHV,2000,ITHA,06:07.3,GENS,06:28.5,STJF,06:45.5,,,,,,,,,,,Final,Ithaca College vs. St. John Fisher and G
376,4/9/2017,MHV,2000,MERC,06:18.1,WASC,06:35.9,MARI,06:38.6,STMD,06:58.8,FRMA,07:00.6,CARN,07:06.8,USMM,07:45.7,,,Final,The Knecht Cup
377,4/9/2017,MHV,2000,MIDD,06:22.3,TUFT,06:26.4,,,,,,,,,,,,,Final,Tufts University Men's Rowing Team vs. A
378,4/9/2017,MHV,2000,MIDD,06:23.5,AMHR,06:46.4,,,,,,,,,,,,,Final,Tufts University Men's Rowing Team vs. A
379,4/9/2017,MHV,2000,STJO,05:54.5,UVA,05:57.0,ARMY,05:58.4,MRST,06:04.3,DELA,06:08.4,URI,06:11.0,,,,,Final,The Knecht Cup
380,4/9/2017,MHV,2000,TEMP#,06:11.3,MERC,06:12.9,BUCK,06:13.9,UNC,06:15.4,RUTG,06:16.3,TRIN,06:16.4,,,,,Final,The Knecht Cup
381,4/9/2017,MHV,2000,TUFT,06:11.8,UMAS,06:14.5,,,,,,,,,,,,,Final,Tufts University Men's Rowing Team vs. A
382,4/9/2017,MHV,2000,UMAS,06:24.2,AMHR,06:50.3,,,,,,,,,,,,,Final,Tufts University Men's Rowing Team vs. A
383,4/9/2017,MHV,2000,UNIO,07:14.0,VASS,07:41.0,,,,,,,,,,,,,Final,Union College vs. Vassar College
384,4/9/2017,MHV,2000,WPI,05:57.8,BATE,05:58.3,,,,,,,,,,,,,Final,WPI vs. Bates
385,4/9/2017,MHV,2000,ARMY,06:03.9,UVA,06:05.5,DELA,06:06.6,BUCK,06:08.8,TEMP#,06:10.3,UNC,06:11.1,MARI,06:13.9,,,Heat,The Knecht Cup
386,4/9/2017,MHV,2000,PITT,06:22.9,STEV,07:48.0,,,,,,,,,,,,,Heat,The Knecht Cup
387,4/9/2017,MHV,2000,STJO,06:00.7,MRST,06:05.0,URI,06:09.3,RUTG,06:11.8,MERC,06:12.7,TRIN,06:17.6,JAX,06:18.2,,,Heat,The Knecht Cup
388,4/9/2017,MHV,2000,VILN,06:18.1,CONN,06:21.8,PSU,06:27.4,HIPT,06:33.9,,,,,,,,,Heat,The Knecht Cup
389,4/9/2017,WHV,1000,EMIC,03:42.6,DRAK,03:51.6,MARQ,04:31.3,,,,,,,,,,,Final,Lubbers Cup Regatta
390,4/9/2017,WHV,1000,GV,03:37.9,PURD,03:43.6,OHSC,04:01.8,,,,,,,,,,,Final,Lubbers Cup Regatta
391,4/9/2017,WHV,2,YALE,06:00.4,COLU,06:15.7,,,,,,,,,,,,,Final,Yale & Columbia
392,4/9/2017,WHV,2000,AMHR,07:03.0,MIDD,07:34.0,,,,,,,,,,,,,Final,"Middlebury, Amherst College"
393,4/9/2017,WHV,2000,BATE,06:43.8,WELL,06:49.6,WPI,06:57.6,TRIN,07:20.6,,,,,,,,,Final,"Bates, Trinity, Wellesley, WPI"
394,4/9/2017,WHV,2000,CAL,06:18.3,STAN,06:23.6,BRWN,06:28.6,,,,,,,,,,,Final,"Lake Natoma Invitational: Cal, Brown, St"
395,4/9/2017,WHV,2000,CLEM,06:52.4,BU,06:53.8,SACS,06:55.0,,,,,,,,,,,Final,"Lake Natoma Invitational: Clemson, Sac S"
396,4/9/2017,WHV,2000,CONN,06:55.3,DELA,06:56.8,MRST,06:58.0,VILN,07:00.4,GMAS,07:04.1,BUFF,07:12.0,,,,,Final,The Knecht Cup
397,4/9/2017,WHV,2000,FLTC,06:51.0,BARR,06:56.6,MERC,06:57.7,PITT,07:04.5,PHIL,07:09.4,NOVS,07:09.7,ROLL,07:20.1,,,Final,The Knecht Cup
398,4/9/2017,WHV,2000,GENS,07:24.9,STJF,08:46.2,,,,,,,,,,,,,Final,"Ithaca, St. John Fisher, Geneseo, Nazare"
399,4/9/2017,WHV,2000,GONZ,06:35.4,ND,06:36.8,CFLA,06:43.6,,,,,,,,,,,Final,"Lake Natoma Invitational: UCF, Gonzaga,"
400,4/9/2017,WHV,2000,PACL,06:59.7,PUGS,07:11.5,,,,,,,,,,,,,Final,Lamberth Cup: Puget Sound vs. Pacific Lu
401,4/9/2017,WHV,2000,TEMP,06:47.0,SMU,06:47.8,UNC,06:49.1,BUCK,06:49.4,WISC#,06:52.1,FORD,06:53.2,,,,,Final,The Knecht Cup
402,4/9/2017,WHV,2000,TUFT,06:44.7,AMHR,06:49.0,,,,,,,,,,,,,Final,"Tufts, Amherst"
403,4/9/2017,WHV,2000,TUFT,07:21.0,MIDD,07:40.0,,,,,,,,,,,,,Final,"Tufts, Middlebury"
404,4/9/2017,WHV,2000,UMIA,06:43.8,BU#,06:45.8,STAN#,06:47.4,UMAS,06:49.9,RADC#,06:52.6,BC,06:53.2,,,,,Final,The Knecht Cup
405,4/9/2017,WHV,2000,UVM,07:08.7,MTHO,07:09.0,SIMM,07:24.8,CLRK,07:33.0,ENDI,08:14.9,,,,,,,Final,"Clark, Endicott, Mt. Holyoke, Simmons, U"
406,4/9/2017,WHV,2000,VASS,08:42.0,UNIO,08:50.0,,,,,,,,,,,,,Final,"Union College, Vassar College"
407,4/9/2017,WHV,2000,WASC,07:04.4,FRMA,07:13.1,BOWD,07:14.5,BRYN,07:19.8,STMD,07:35.7,,,,,,,Final,The Knecht Cup
408,4/9/2017,WHV,2000,WLSM,07:57.3,ROCH,08:17.3,,,,,,,,,,,,,Final,William Smith and Rochester
409,4/9/2017,WHV,2000,BARR,06:55.4,MERC,06:59.4,ROLL,07:16.8,UNH,07:24.4,,,,,,,,,Heat,The Knecht Cup
410,4/9/2017,WHV,2000,BRYN,07:18.5,FRMA,07:20.3,STMD,07:31.3,CABR,08:21.9,,,,,,,,,Heat,The Knecht Cup
411,4/9/2017,WHV,2000,BU#,06:45.3,BC,06:46.5,WISC#,06:46.7,TEMP,06:47.6,VILN,06:55.8,GMAS,07:06.1,PHIL,07:28.2,,,Heat,The Knecht Cup
412,4/9/2017,WHV,2000,FLTC,06:58.4,NOVS,07:04.1,PITT,07:05.3,PHIL,07:13.1,PSU,07:21.3,,,,,,,Heat,The Knecht Cup
413,4/9/2017,WHV,2000,STAN#,06:46.4,UMAS,06:48.1,FORD,06:49.5,UNC,06:51.4,MRST,06:54.8,BUFF,07:05.6,CANI,07:11.3,,,Heat,The Knecht Cup
414,4/9/2017,WHV,2000,UMIA,06:44.9,RADC#,06:49.9,BUCK,06:50.3,SMU,06:52.0,DELA,06:53.6,CONN,06:54.6,WASC,06:55.4,,,Heat,The Knecht Cup
415,4/9/2017,WHV,2000,WASC,07:10.4,BOWD,07:15.6,CARN,08:17.3,,,,,,,,,,,Heat,The Knecht Cup
416,4/9/2017,WLV,2000,STAN,06:44.3,BU,06:46.8,PRIN,06:47.9,TULS,06:53.9,WISC,06:54.0,RADC,06:55.3,MIT,06:55.7,,,Final,The Knecht Cup
417,4/9/2017,WLV,2000,BU,06:53.7,RADC,06:55.1,WISC,06:55.1,MIT,06:57.1,,,,,,,,,Heat,The Knecht Cup
418,4/9/2017,WLV,2000,STAN,06:52.3,PRIN,06:55.7,TULS,06:59.7,GEOR,07:04.0,,,,,,,,,Heat,The Knecht Cup
419,4/14/2017,MHV,2000,CAL,05:56.3,HOBR,06:13.1,,,,,,,,,,,,,Final,Stanford Invitational: Cal vs. Hobart
420,4/14/2017,MHV,2000,SCLA,06:11.3,USD,06:14.3,,,,,,,,,,,,,Final,Stanford Invitational: Santa Clara vs. S
421,4/14/2017,MHV,2000,STAN,06:01.2,ORST,06:04.4,,,,,,,,,,,,,Final,Stanford Invitational: Oregon State vs.
422,4/14/2017,MHV,2000,WASH,05:51.9,WISC,06:01.0,,,,,,,,,,,,,Final,Stanford Invitational: Wisconsin vs. Was
423,4/14/2017,MLV,2000,PURD,05:34.0,TEMP,05:44.4,UGA,05:56.7,,,,,,,,,,,Heat,SIRA Championship (Friday)
424,4/14/2017,WHV,2000,GW,06:34.8,GEOR,06:36.5,GMAS,06:45.8,,,,,,,,,,,Final,"George Cup and 1998 Cup: George Mason, G"
425,4/15/2017,MHV,1900,CSTG,05:23.1,UMAS,05:25.6,MALW,05:49.0,,,,,,,,,,,Final,"UMass Lowell vs. Colby, Coast Guard, UMa"
426,4/15/2017,MHV,1900,URI,05:21.9,COLB,05:27.2,,,,,,,,,,,,,Final,"UMass Lowell vs. Colby, Coast Guard, UMa"
427,4/15/2017,MHV,1900,COLB,05:26.1,CSTG,05:26.7,,,,,,,,,,,,,Heat,"UMass Lowell vs. Colby, Coast Guard, UMa"
428,4/15/2017,MHV,1900,URI,05:10.2,UMAS,05:23.6,MALW,05:36.8,,,,,,,,,,,Heat,"UMass Lowell vs. Colby, Coast Guard, UMa"
429,4/15/2017,MHV,2,UNIO,06:12.0,AMHR,06:34.0,RPI,06:40.0,,,,,,,,,,,Final,"Union College vs. RPI, Amherst"
430,4/15/2017,MHV,2000,BATE,05:50.0,WESL,05:59.0,,,,,,,,,,,,,Final,"Tufts, Bates, Wesleyan, UNH (2nd round)"
431,4/15/2017,MHV,2000,BATE,05:52.0,TUFT,06:02.0,,,,,,,,,,,,,Final,"Tufts, Bates, Wesleyan, UNH (1st round)"
432,4/15/2017,MHV,2000,BRWN,06:12.6,NORT,06:12.6,,,,,,,,,,,,,Final,Dreissigacker Cup
433,4/15/2017,MHV,2000,BUCK,06:14.0,COLG,06:19.8,LEHI,06:21.3,VILN,06:25.7,GONZ,06:30.2,LOYO,06:55.9,,,,,Final,The Kerr Cup
434,4/15/2017,MHV,2000,CAL,05:36.0,WISC,05:51.7,,,,,,,,,,,,,Final,Stanford Invitational
435,4/15/2017,MHV,2000,DART,05:57.2,BU,05:57.7,RUTG,06:28.4,,,,,,,,,,,Final,Bill Cup
436,4/15/2017,MHV,2000,DREX,05:55.9,STJO,05:59.5,MICH,06:02.6,DELA#,06:02.8,ARMY,06:06.1,UCSD,06:13.7,,,,,Final,The Kerr Cup
437,4/15/2017,MHV,2000,FLTC,06:03.4,TEMP,06:09.7,UVA,06:12.5,UNC,06:15.9,GATC,06:18.6,DELA,06:23.1,,,,,Final,SIRA Championship (Saturday)
438,4/15/2017,MHV,2000,GEOR,05:48.0,HC,05:50.0,MRST,05:57.7,,,,,,,,,,,Final,Father Patrick Healy Cup
439,4/15/2017,MHV,2000,HARV,05:30.1,PRIN,05:34.1,,,,,,,,,,,,,Final,Compton Cup
440,4/15/2017,MHV,2000,HOBR,05:59.5,USD,06:04.2,,,,,,,,,,,,,Final,Stanford Invitational
441,4/15/2017,MHV,2000,ITHA,06:09.1,STLA,06:33.9,,,,,,,,,,,,,Final,Ithaca College vs. Skidmore and St. Lawr
442,4/15/2017,MHV,2000,MINN,06:23.5,MSOE,06:35.6,,,,,,,,,,,,,Final,University of Wisconsin vs. University o
443,4/15/2017,MHV,2000,MIT,06:29.8,WPI,06:33.2,WILL,06:37.7,ROCH,06:59.5,,,,,,,,,Final,Donahue Cup
444,4/15/2017,MHV,2000,NAVY,05:36.0,SYRA,05:37.1,CORN,05:40.7,,,,,,,,,,,Final,Goes Trophy and Stagg Cup
445,4/15/2017,MHV,2000,NWST,07:06.3,OHUN,07:09.8,AUBN,07:35.5,,,,,,,,,,,Final,SIRA Championship (Saturday)
446,4/15/2017,MHV,2000,OC,06:01.6,UCDV,06:07.0,,,,,,,,,,,,,Final,Stanford Invitational
447,4/15/2017,MHV,2000,OKC,06:15.1,MARI,06:16.7,ND,06:20.1,PURD,06:21.8,JAX,06:25.9,STET,06:31.4,,,,,Final,SIRA Championship (Saturday)
448,4/15/2017,MHV,2000,ORGN,06:42.4,WWAS,06:50.9,SONO,07:00.0,PUGS,07:00.3,,,,,,,,,Final,Collegiate Covered Bridge Regatta
449,4/15/2017,MHV,2000,ORST,05:55.4,SCLA,05:59.2,,,,,,,,,,,,,Final,Stanford Invitational
450,4/15/2017,MHV,2000,RIT,06:11.6,HAML,06:19.7,,,,,,,,,,,,,Final,Hamilton College vs. RIT
451,4/15/2017,MHV,2000,SACS,07:04.2,LECL,07:04.8,AZST,07:19.6,HUMS,07:20.9,,,,,,,,,Final,Collegiate Covered Bridge Regatta
452,4/15/2017,MHV,2000,STAN,05:43.4,HOBR,05:54.2,,,,,,,,,,,,,Final,Stanford Invitational
453,4/15/2017,MHV,2000,TUFT,05:57.0,UNH,06:16.0,,,,,,,,,,,,,Final,"Tufts, Bates, Wesleyan, UNH (2nd round)"
454,4/15/2017,MHV,2000,UGA,06:25.5,WICH,06:27.9,TULN,06:33.1,HIPT,06:38.6,COLO,06:39.7,CLEM,06:46.5,,,,,Final,SIRA Championship (Saturday)
455,4/15/2017,MHV,2000,VASS,06:31.0,ALBY,07:06.0,,,,,,,,,,,,,Final,"Vassar College vs. Sarah Lawrence Women,"
456,4/15/2017,MHV,2000,WASH,05:35.8,STAN,05:53.6,,,,,,,,,,,,,Final,Stanford Invitational
457,4/15/2017,MHV,2000,WASU,06:25.8,VAND,06:26.0,TEX,06:27.9,ALAB,06:28.4,DEPA,06:28.4,FLA,06:28.4,,,,,Final,SIRA Championship (Saturday)
458,4/15/2017,MHV,2000,WESL,06:06.0,UNH,06:11.0,,,,,,,,,,,,,Final,"Tufts, Bates, Wesleyan, UNH (1st round)"
459,4/15/2017,MHV,2000,WISC,05:44.8,ORST,05:51.7,,,,,,,,,,,,,Final,Stanford Invitational
460,4/15/2017,MHV,2000,YALE,05:35.3,PENN,05:45.2,COLU,05:51.1,,,,,,,,,,,Final,Blackwell Cup
461,4/15/2017,MHV,2000,DREX,06:16.2,UCSD,06:26.3,LEHI,06:31.1,GONZ,06:42.3,STMD,07:05.9,,,,,,,Heat,The Kerr Cup
462,4/15/2017,MHV,2000,FLTC,05:59.0,UNC,06:00.7,ND,06:01.8,OKC,06:08.7,TEX,06:17.1,ALAB,06:24.3,,,,,Heat,SIRA Championship (Saturday)
463,4/15/2017,MHV,2000,MICH,06:18.8,ARMY,06:25.9,BUCK,06:31.9,VILN,06:49.6,FRMA,07:00.8,,,,,,,Heat,The Kerr Cup
464,4/15/2017,MHV,2000,ORGN,06:35.9,PUGS,06:54.0,HUMS,07:09.3,,,,,,,,,,,Heat,Collegiate Covered Bridge Regatta
465,4/15/2017,MHV,2000,STJO,06:14.3,DELA#,06:22.3,COLG,06:33.3,LOYO,07:15.4,WV,07:50.7,,,,,,,Heat,The Kerr Cup
466,4/15/2017,MHV,2000,TEMP,06:01.6,DELA,06:09.8,JAX,06:12.3,STET,06:18.3,DEPA,06:22.9,WASU,06:31.5,,,,,Heat,SIRA Championship (Saturday)
467,4/15/2017,MHV,2000,UVA,05:59.9,GATC,06:02.1,MARI,06:02.6,PURD,06:14.4,FLA,06:18.8,VAND,06:30.9,,,,,Heat,SIRA Championship (Saturday)
468,4/15/2017,MHV,2000,WWAS,06:34.1,SONO,06:38.8,LECL,06:39.2,SACS,06:41.0,AZST,06:52.7,,,,,,,Heat,Collegiate Covered Bridge Regatta
469,4/15/2017,MLV,2000,CORN,05:40.1,PRIN,05:42.0,,,,,,,,,,,,,Final,Platt Cup
470,4/15/2017,MLV,2000,HARV,06:29.9,DART,06:39.9,MIT,06:45.2,,,,,,,,,,,Final,Biglin Bowl
471,4/15/2017,MLV,2000,NAVY,06:01.1,GEOR,06:10.8,,,,,,,,,,,,,Final,John J Forster Cup
472,4/15/2017,MLV,2000,TEMP,06:13.3,PURD,06:19.9,UGA,06:43.6,,,,,,,,,,,Final,SIRA Championship (Saturday)
473,4/15/2017,MLV,2000,YALE,05:44.1,PENN,05:46.1,COLU,05:50.0,,,,,,,,,,,Final,Marcellus Hartley Dodge Cup
474,4/15/2017,WHV,1900,COLB,05:53.2,MALW,06:09.1,CSTG,06:16.7,,,,,,,,,,,Final,"UMass Lowell, Colby, Coast Guard"
475,4/15/2017,WHV,2000,BATE,06:37.3,WESL,06:41.4,,,,,,,,,,,,,Final,Bates vs Wesleyan
476,4/15/2017,WHV,2000,BATE,06:42.0,TUFT,06:46.0,,,,,,,,,,,,,Final,"Tufts, Bates"
477,4/15/2017,WHV,2000,BRWN,07:08.4,CORN,07:36.6,,,,,,,,,,,,,Final,Dunn Bowl
478,4/15/2017,WHV,2000,BRYN,07:21.4,FRMA,07:29.6,NYU,07:46.0,JOWA,07:46.7,STMD,07:56.7,,,,,,,Final,The Kerr Cup
479,4/15/2017,WHV,2000,COLO,07:22.3,CLEC,07:26.0,WLMY,07:27.0,UGA,07:28.8,FLA,07:39.5,GATC,07:43.2,,,,,Final,SIRA Championship (Saturday)
480,4/15/2017,WHV,2000,CONN,07:38.1,HC,07:55.7,,,,,,,,,,,,,Final,Holy Cross vs. UConn
481,4/15/2017,WHV,2000,DREX,06:58.4,TEMP,06:59.9,FORD,07:03.3,MRST,07:05.4,DUQN,07:12.3,LEHI,07:20.0,,,,,Final,The Kerr Cup
482,4/15/2017,WHV,2000,HAML,07:09.8,TRIN,07:28.7,,,,,,,,,,,,,Final,Trinity v Hamilton
483,4/15/2017,WHV,2000,ITHA,06:38.6,SMIT,07:03.6,,,,,,,,,,,,,Final,"Ithaca, Skidmore, Smith, St. Lawrence"
484,4/15/2017,WHV,2000,ITHA,06:40.4,SKID,07:31.1,,,,,,,,,,,,,Final,"Ithaca, Skidmore, Smith, St. Lawrence"
485,4/15/2017,WHV,2000,KAST,06:44.9,OLDD,06:47.2,FLTC,06:50.0,JAX,06:51.0,PURD,07:09.8,WICH,07:23.2,,,,,Final,SIRA Championship (Saturday)
486,4/15/2017,WHV,2000,OHST,06:20.0,MICH,06:24.8,DUKE,06:29.8,ND,06:32.1,,,,,,,,,Final,"Ohio State vs. Michigan, Duke, and Notre"
487,4/15/2017,WHV,2000,PRIN,06:12.4,YALE,06:13.6,,,,,,,,,,,,,Final,Carola B. Eisenberg Cup
488,4/15/2017,WHV,2000,PURD,07:40.4,DEPA,07:45.0,TULN,07:52.6,TXAM,07:58.1,LBTY,07:59.3,,,,,,,Final,SIRA Championship (Saturday)
489,4/15/2017,WHV,2000,RIT,06:57.3,WLSM,07:00.1,,,,,,,,,,,,,Final,RIT v William Smith
490,4/15/2017,WHV,2000,RIT,07:01.7,TRIN,07:18.0,,,,,,,,,,,,,Final,RIT v Trinity
491,4/15/2017,WHV,2000,SMIT,06:58.3,STLA,06:58.8,,,,,,,,,,,,,Final,"Ithaca, Skidmore, Smith, St. Lawrence"
492,4/15/2017,WHV,2000,SPAC,08:03.6,AZST,08:30.9,SONO,08:45.5,,,,,,,,,,,Final,Collegiate Covered Bridge Regatta
493,4/15/2017,WHV,2000,STET,07:28.4,ROLL,07:34.3,,,,,,,,,,,,,Final,SIRA Championship (Saturday)
494,4/15/2017,WHV,2000,STLA,07:09.8,SKID,07:39.0,,,,,,,,,,,,,Final,"Ithaca, Skidmore, Smith, St. Lawrence"
495,4/15/2017,WHV,2000,SYRA,06:23.9,RADC,06:28.9,DART,06:41.7,,,,,,,,,,,Final,Syracuse vs. Radcliffe and Dartmouth
496,4/15/2017,WHV,2000,TUFT,06:36.5,WELL,06:41.4,,,,,,,,,,,,,Final,Tufts vs Wellesley
497,4/15/2017,WHV,2000,UNIO,07:50.0,RPI,08:07.0,,,,,,,,,,,,,Final,"Union, RPI Dual Meet"
498,4/15/2017,WHV,2000,UPOR,07:24.3,WWAS,07:29.8,UCSD,07:38.6,HUMS,07:39.8,SEAT,07:55.2,,,,,,,Final,Collegiate Covered Bridge Regatta
499,4/15/2017,WHV,2000,URI,07:05.2,BU,07:07.1,BC,07:25.5,,,,,,,,,,,Final,"Boston College, Boston University, Rhode"
500,4/15/2017,WHV,2000,VASS,07:34.0,ALBY,09:01.0,,,,,,,,,,,,,Final,"Vassar College vs. Sarah Lawrence Women,"
501,4/15/2017,WHV,2000,VILN,07:06.1,WASC,07:07.9,COLG,07:15.7,ARMY,07:23.2,PHIL,07:23.2,LOYO,07:48.6,,,,,Final,The Kerr Cup
502,4/15/2017,WHV,2000,WESL,06:38.0,WELL,06:47.0,,,,,,,,,,,,,Final,"Wellesley, Wesleyan"
503,4/15/2017,WHV,2000,WILL,07:25.2,WPI,07:39.0,ROCH,07:55.3,SIMM,08:00.6,CONC,08:01.6,,,,,,,Final,"Conn College, URochester, Simmons, Willi"
504,4/15/2017,WHV,2000,WLSM,06:59.7,HAML*,07:03.2,,,,,,,,,,,,,Final,Wm Smith v Hamilton
505,4/15/2017,WHV,2000,BRYN,07:44.9,JOWA,07:50.5,CABR,09:01.3,,,,,,,,,,,Heat,The Kerr Cup
506,4/15/2017,WHV,2000,COLO,07:11.2,WLMY,07:15.4,FLA,07:20.8,PURD,07:32.1,TULN,07:44.6,,,,,,,Heat,SIRA Championship (Saturday)
507,4/15/2017,WHV,2000,DREX,07:11.8,LEHI,07:16.8,VILN,07:20.0,LOYO,07:46.4,LASL,07:57.6,,,,,,,Heat,The Kerr Cup
508,4/15/2017,WHV,2000,FORD,07:19.5,DUQN,07:22.8,WASC,07:22.9,PHIL,07:53.6,,,,,,,,,Heat,The Kerr Cup
509,4/15/2017,WHV,2000,FRMA,07:56.5,STMD,08:05.2,,,,,,,,,,,,,Heat,The Kerr Cup
510,4/15/2017,WHV,2000,KAST,06:53.6,JAX,07:01.3,WICH,07:12.8,ROLL,07:15.9,,,,,,,,,Heat,SIRA Championship (Saturday)
511,4/15/2017,WHV,2000,OLDD,06:54.4,FLTC,07:01.1,PURD,07:07.1,STET,07:17.9,,,,,,,,,Heat,SIRA Championship (Saturday)
512,4/15/2017,WHV,2000,TEMP,07:17.5,MRST,07:28.5,COLG,07:38.8,ARMY,07:39.6,ROMO,07:57.4,,,,,,,Heat,The Kerr Cup
513,4/15/2017,WHV,2000,UCSD,07:00.6,WWAS,07:02.1,HUMS,07:14.9,SPAC,07:33.4,SONO,08:13.0,,,,,,,Heat,Collegiate Covered Bridge Regatta
514,4/15/2017,WHV,2000,UGA,07:11.2,CLEC,07:16.8,GATC,07:23.6,DEPA,07:42.8,TXAM,07:46.2,LBTY,07:56.8,,,,,Heat,SIRA Championship (Saturday)
515,4/15/2017,WHV,2000,UPOR,07:03.5,SEAT,07:14.8,ORGN,07:32.5,AZST,07:46.6,,,,,,,,,Heat,Collegiate Covered Bridge Regatta
516,4/15/2017,WLV,2000,BU,07:03.2,RADC,07:06.1,MIT,07:16.4,,,,,,,,,,,Final,Muri Cup/Beanpot
517,4/15/2017,WLV,2000,PRIN,06:32.2,GEOR,06:38.2,,,,,,,,,,,,,Final,Class of 2006 Cup
518,4/21/2017,WHV,1700,SDSU,06:24.3,UCSD,06:37.3,,,,,,,,,,,,,Final,Patty Wyatt Perpetual Trophy: San Diego
519,4/21/2017,WHV,2000,ALAB,06:43.4,SMU,06:47.7,,,,,,,,,,,,,Final,SMU vs. Alabama
520,4/22/2017,MHV,2,MIT,06:02.0,BATE,06:04.0,,,,,,,,,,,,,Final,MIT vs. Bates
521,4/22/2017,MHV,2000,BUCK,06:05.2,ARMY,06:06.1,UMAS,06:24.2,PSU,06:32.5,,,,,,,,,Final,Faunce Cup (Penn State vs ARMY)
522,4/22/2017,MHV,2000,CAL,05:40.8,ORST,05:45.9,,,,,,,,,,,,,Final,Oregon State vs. California
523,4/22/2017,MHV,2000,CAL,06:10.7,WASH,06:12.6,,,,,,,,,,,,,Final,Cal Dual
524,4/22/2017,MHV,2000,DART,05:14.8,BRWN,05:15.7,,,,,,,,,,,,,Final,Atalanta Cup
525,4/22/2017,MHV,2000,GMAS,06:37.5,VCOM,06:44.4,MAWA,06:48.6,WLMY,07:23.6,,,,,,,,,Final,Rocketts Landing Collegiate Regatta
526,4/22/2017,MHV,2000,GONZ,06:29.9,WAST,06:36.8,,,,,,,,,,,,,Final,Fawley Cup
527,4/22/2017,MHV,2000,GW,05:51.9,GEOR,05:56.5,RUTG,06:17.0,,,,,,,,,,,Final,George's Cup between GW and Georgetown
528,4/22/2017,MHV,2000,HAML,06:10.8,ROCH,06:19.9,STLA,06:31.5,,,,,,,,,,,Final,Hamilton College vs. St. Lawrence Univ.
529,4/22/2017,MHV,2000,HARV,05:27.0,PENN,05:35.3,NAVY,05:36.6,,,,,,,,,,,Final,Adams Cup
530,4/22/2017,MHV,2000,HARV,05:42.9,CORN,05:58.9,,,,,,,,,,,,,Final,Harvard vs. Cornell
531,4/22/2017,MHV,2000,LBTY,07:04.7,CNEW,07:49.2,RICH,08:02.8,,,,,,,,,,,Final,Rocketts Landing Collegiate Regatta
532,4/22/2017,MHV,2000,MERC,05:57.1,LEHI,05:57.4,,,,,,,,,,,,,Final,Lehigh University vs. Mercyhurst
533,4/22/2017,MHV,2000,MIDD,05:49.6,AMHR,06:06.7,MALW,06:10.4,,,,,,,,,,,Final,River Hawk Challenge
534,4/22/2017,MHV,2000,MIST,06:20.8,OHST,06:26.4,MIST#,06:52.0,,,,,,,,,,,Final,States Cup
535,4/22/2017,MHV,2000,SKID,06:30.0,RPI,06:31.0,VASS,06:36.0,ALBY,06:55.0,,,,,,,,,Final,"Albany vs. Skidmore, Vassar, and RPI"
536,4/22/2017,MHV,2000,STJO,05:39.9,DREX,05:40.1,TEMP,05:45.3,VILN,06:13.0,LASL,06:23.3,,,,,,,Final,Bergen Cup
