RaceId,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
592,2011-04-09,MHV,2000,BU,6:02.0,NORT,6:09.6,,,,,,,,,,,,,Final,Boston University vs. Northeastern
593,2011-04-09,MHN,2000,BU,6:02.3,NORT,6:04.1,,,,,,,,,,,,,Final,Boston University vs. Northeastern
594,2011-04-09,WHV,2000,WASH,6:37.7,WAST,6:43.2,,,,,,,,,,,,,Final,Washington State vs. Washington
595,2011-04-09,WHJ,2000,WASH,6:49.7,WAST,6:50.1,,,,,,,,,,,,,Final,Washington State vs. Washington
596,2011-04-09,WHV,2000,PENN,6:54.7,NORT,6:57.5,SYRA,7:07.3,,,,,,,,,,,Final,Orange Challenge Cup
597,2011-04-09,WHJ,2000,PENN,7:07.8,NORT,7:11.9,SYRA,7:20.8,,,,,,,,,,,Final,Orange Challenge Cup
598,2011-04-09,WHV,2000,ROCH,7:44.6,WLSM,7:47.9,,,,,,,,,,,,,Final,William Smith v. U of Rochester
599,2011-04-09,WHJ,2000,WLSM,8:10.7,ROCH,8:17.9,,,,,,,,,,,,,Final,William Smith v. U of Rochester
600,2011-04-09,WHV,2000,YALE,6:50.1,DART,6:58.1,BU,7:09.6,,,,,,,,,,,Final,Class of 1985 Cup
601,2011-04-09,WHJ,2000,YALE,7:02.5,DART,7:09.7,BU,7:25.0,,,,,,,,,,,Final,Class of 1985 Cup
602,2011-04-09,WHV,2000,PRIN,6:36.8,CORN,6:46.1,RADC,6:48.1,,,,,,,,,,,Final,Class of 1975 Cup
603,2011-04-09,WHJ,2000,PRIN,6:55.4,RADC,7:04.5,CORN,7:09.8,,,,,,,,,,,Final,Class of 1975 Cup
604,2011-04-09,WHV,2000,TRIN,7:00.4,HC,7:05.7,SMIT,7:13.9,MTHO,7:15.0,,,,,,,,,Final,Holy Cross vs. Trinity
605,2011-04-09,WHJ,2000,TRIN,7:17.8,HC,7:23.8,SMIT,7:25.2,MTHO,7:39.5,,,,,,,,,Final,Holy Cross vs. Trinity
606,2011-04-09,WHJ,0,MICH,6:55.4,MINN,7:02.9,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
607,2011-04-09,WHJ,0,WISC,6:46.6,MIST,6:47.4,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
608,2011-04-09,WHV,0,MICH,6:48.6,MINN,6:55.9,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
609,2011-04-09,WHV,0,MIST,6:37.3,WISC,6:43.5,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
610,2011-04-09,WHJ,0,WISC,6:47.2,MICH,6:48.4,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
611,2011-04-09,WHJ,0,MIST,6:45.8,MINN,6:58.6,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
612,2011-04-09,WHV,0,WISC,6:41.3,MICH,6:44.4,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
613,2011-04-09,WHV,0,MIST,6:34.1,MINN,6:43.4,,,,,,,,,,,,,Final,Wisc/Michigan/Michigan St/Minnesota
614,2011-04-09,MHV,0,BOWD,5:43.0,MIDD,5:45.0,AMHR,5:56.0,,,,,,,,,,,Final,Big Three? Amherst/Bowdoin/Middlebury
615,2011-04-09,MHJ,0,WILL,6:30.4,WPI,6:42.0,,,,,,,,,,,,,Final,WPI/Williams/Simmons/ConnC/F&M/URoch/MIT
616,2011-04-09,MHN,0,MIT,6:32.8,WILL,6:50.4,ROCH,7:22.9,,,,,,,,,,,Final,WPI/Williams/Simmons/ConnC/F&M/URoch/MIT
617,2011-04-09,MHV,0,WILL,6:23.3,WPI,6:46.6,ROCH,7:04.4,,,,,,,,,,,Final,WPI/Williams/Simmons/ConnC/F&M/URoch/MIT
618,2011-04-09,WHJ,0,WILL,7:20.2,SIMM,7:48.5,WPI,7:52.5,CONC,8:08.7,F,8,,,,,,,Final,WPI/Williams/Simmons/ConnC/F&M/URoch/MIT
619,2011-04-09,WHV,0,WILL,7:10.2,WPI,7:30.5,SIMM,7:37.2,CONC,7:59.1,F,8,,,,,,,Final,WPI/Williams/Simmons/ConnC/F&M/URoch/MIT
620,2011-04-09,WHV,2000,ALBY,7:38.9,DYOU,8:16.8,,,,,,,,,,,,,Final,SUNY-Albany/Cazenovia/D'Youville
621,2011-04-09,MHV,0,JAX,5:25.1,GATC,5:30.7,FLA,5:44.2,ROLL,5:51.4,E,6,,,,,,,Final,FIRA Championships - Saturday
622,2011-04-09,WHV,0,NOVS,6:29.4,JAX,6:31.8,FLA,6:35.4,GATC,6:44.2,F,6,R,7,F,7,,,Final,FIRA Championships - Saturday
623,2011-04-09,MHJ,0,JAX,5:50.3,FLA,6:14.8,,,,,,,,,,,,,Final,FIRA Championships - Saturday
624,2011-04-09,WHJ,0,GATC,6:57.3,NOVS,7:06.5,JAX,7:19.6,FLA,7:27.5,,,,,,,,,Final,FIRA Championships - Saturday
625,2011-04-09,WLV,0,GATC,6:33.2,FLA,6:39.0,,,,,,,,,,,,,Final,FIRA Championships - Saturday
626,2011-04-09,MHN,0,JAX,5:38.8,FLA,5:43.6,GATC,5:44.5,FLST,9:21.7,,,,,,,,,Final,FIRA Championships - Saturday
627,2011-04-09,WHV,2000,HAML,7:13.7,RIT,7:23.9,,,,,,,,,,,,,Final,Hamilton College vs. RIT
628,2011-04-09,MHV,2000,RIT,6:26.9,HAML,6:31.2,,,,,,,,,,,,,Final,Hamilton College vs. RIT
629,2011-04-09,WHJ,2000,HAML,7:20.8,RIT,7:23.6,,,,,,,,,,,,,Final,Hamilton College vs. RIT
630,2011-04-09,MHJ,0,BATE,6:00.3,WESL,6:02.5,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
631,2011-04-09,MHV,0,BATE,6:12.1,TUFT,6:32.4,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
632,2011-04-09,MHV,0,WESL,5:52.4,UNH,5:54.2,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
633,2011-04-09,MHV,0,UNH,6:04.2,TUFT,6:40.1,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
634,2011-04-09,MHV,0,WESL,5:53.9,BATE,6:04.0,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
635,2011-04-09,WHJ,0,WELL,6:56.7,TUFT,7:01.9,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
636,2011-04-09,WHJ,0,BATE,6:53.7,WESL,7:05.9,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
637,2011-04-09,WHJ,0,WESL,7:07.0,TUFT,7:10.6,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
638,2011-04-09,WHJ,0,BATE,6:57.7,WELL,7:05.3,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
639,2011-04-09,WHV,0,WELL,6:49.5,TUFT,7:15.0,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
640,2011-04-09,WHV,0,BATE,6:40.5,WESL,6:55.8,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
641,2011-04-09,WHV,0,TUFT,6:59.1,WESL,7:04.0,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
642,2011-04-09,WHV,0,BATE,6:42.8,WELL,6:49.5,,,,,,,,,,,,,Final,Tufts/Bates/Wesleyan/UNH/Wellesley
643,2011-04-09,MHJ,2000,UNIO,7:13.0,RPI,7:46.0,,,,,,,,,,,,,Final,Union College vs. RPI and SCCC
644,2011-04-09,MHV,2000,UNIO,6:51.0,RPI,8:03.0,,,,,,,,,,,,,Final,Union College vs. RPI and SCCC
645,2011-04-09,MHV,2000,ITHA,6:09.5,STLA,6:19.4,,,,,,,,,,,,,Final,Ithaca v St. Lawrence & Skidmore
646,2011-04-09,MHJ,2000,ITHA,6:32.2,STLA,6:47.9,,,,,,,,,,,,,Final,Ithaca v St. Lawrence & Skidmore
647,2011-04-09,MHN,2000,ITHA,6:26.5,STLA,7:27.6,SKID,7:52.6,,,,,,,,,,,Final,Ithaca v St. Lawrence & Skidmore
648,2011-04-09,WHV,2000,ITHA,6:47.5,STLA,6:56.5,SKID,7:09.8,,,,,,,,,,,Final,Ithaca v St. Lawrence & Skidmore
649,2011-04-09,WHJ,2000,STLA,7:06.7,ITHA,7:08.8,,,,,,,,,,,,,Final,Ithaca v St. Lawrence & Skidmore
650,2011-04-09,WHJ,0,GW,7:04.6,MIT,7:24.8,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
651,2011-04-09,WHJ,0,STJO,6:56.1,GEOR,7:01.2,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
652,2011-04-09,WHJ,0,COLU,6:56.1,NAVY,7:03.4,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
653,2011-04-09,WHV,0,MIT,6:47.1,OXFD,6:47.9,GW,6:49.7,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
654,2011-04-09,WHV,0,GEOR,6:46.2,STJO,6:51.9,BROC,7:08.2,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
655,2011-04-09,WHV,0,COLU,6:44.1,NAVY,6:55.1,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
656,2011-04-09,WLV,0,RADC,6:51.0,GEOR,6:52.4,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
657,2011-04-09,MHN,0,NAVY,5:57.3,GEOR,6:14.8,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
658,2011-04-09,MHN,0,GW,6:10.7,HC,6:17.3,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
659,2011-04-09,MHN,0,CORN,6:00.5,GONZ,6:28.8,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
660,2011-04-09,MHJ,0,NAVY,5:58.7,GEOR,6:23.8,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
661,2011-04-09,MHJ,0,GW,6:12.4,HC,6:13.9,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
662,2011-04-09,MHJ,0,CORN,6:00.8,GONZ,6:16.2,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
663,2011-04-09,MHV,0,NAVY,5:44.6,GEOR,5:50.6,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
664,2011-04-09,MHV,0,OXFD,5:58.5,HC,5:59.6,GW,6:01.5,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
665,2011-04-09,MHV,0,CORN,5:55.8,BROC,6:02.5,GONZ,6:12.5,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
666,2011-04-09,WHJ,0,STJO,6:46.7,GW,6:50.2,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
667,2011-04-09,WHJ,0,COLU,6:44.8,GEOR,6:48.3,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
668,2011-04-09,WHJ,0,NAVY,6:52.7,MIT,7:21.1,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
669,2011-04-09,WHV,0,STJO,6:35.0,GW,6:47.8,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
670,2011-04-09,WHV,0,COLU,6:29.0,GEOR,6:35.4,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
671,2011-04-09,WHV,0,NAVY,6:35.2,MIT,6:38.2,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
672,2011-04-09,MHN,0,NAVY,5:49.0,HC,6:05.6,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
673,2011-04-09,MHN,0,GW,5:51.3,GONZ,6:01.3,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
674,2011-04-09,MHN,0,CORN,5:47.7,GEOR,6:03.5,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
675,2011-04-09,MHJ,0,NAVY,5:45.0,HC,6:04.6,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
676,2011-04-09,MHJ,0,GONZ,6:01.8,GW,6:05.9,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
677,2011-04-09,MHJ,0,CORN,5:52.5,GEOR,6:09.1,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
678,2011-04-09,MHV,0,NAVY,5:41.9,HC,6:00.4,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
679,2011-04-09,MHV,0,GW,5:55.9,GONZ,5:59.9,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
680,2011-04-09,MHV,0,CORN,5:44.0,GEOR,5:53.6,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
681,2011-04-09,WHV,0,OXFD,6:49.0,BROC,6:57.8,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
682,2011-04-09,MHV,0,OXFD,5:46.4,BROC,5:46.8,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
683,2011-04-09,WHV,0,DUKE,7:07.2,UMIA,7:13.0,TEMP,7:13.9,CONN,7:21.8,U,7,,,,,,,Heat3,Knecht Cup
684,2011-04-09,WHV,0,RUTG,7:12.6,KANS,7:18.0,UMAS,7:22.9,MRST,7:25.2,V,7,,,,,,,Heat3,Knecht Cup
685,2011-04-09,WHV,0,OLDD,7:06.2,BUFF,7:10.8,UNH,7:13.8,DELA,7:18.1,L,7,I,8,,,,,Heat3,Knecht Cup
686,2011-04-09,WHV,0,GV,7:07.7,WV,7:11.6,COLG,7:20.0,ARMY,7:48.3,R,8,,,,,,,Heat2,Knecht Cup
687,2011-04-09,WHV,0,DREX,7:09.4,GMAS,7:12.8,FORD,7:17.6,BC,7:21.6,D,7,L,7,,,,,Heat3,Knecht Cup
688,2011-04-09,MHV,0,TEMP,6:18.5,RUTG,6:21.6,HOBR,6:21.8,BC,6:29.0,U,6,,,,,,,Heat3,Knecht Cup
689,2011-04-09,MHV,0,TRIN,6:18.1,MARI,6:22.3,DREX,6:23.8,ARMY,6:31.5,U,6,,,,,,,Heat3,Knecht Cup
690,2011-04-09,MHV,0,BUCK,6:17.7,DELA,6:22.4,STJO,6:26.8,FORD,6:35.6,I,6,V,6,,,,,Heat3,Knecht Cup
691,2011-04-09,MHV,0,MRST,6:19.1,GV,6:22.7,MERC,6:27.2,LASL,6:27.6,W,6,L,6,,,,,Heat3,Knecht Cup
692,2011-04-09,WHJ,0,DUKE,7:26.2,CONN,7:31.0,MRST,7:45.2,UNH,7:47.0,G,8,,,,,,,Heat2,Knecht Cup
693,2011-04-09,WHJ,0,BUFF,7:28.8,UMAS,7:32.1,KANS,7:45.6,BC,7:54.6,T,8,,,,,,,Heat3,Knecht Cup
694,2011-04-09,WHJ,0,DREX,7:52.6,WV,7:57.1,UNC,8:00.8,DUQN,8:13.0,L,8,,,,,,,Heat2,Knecht Cup
695,2011-04-09,WHJ,0,DELA,7:33.6,RUTG,7:42.6,FORD,7:48.9,OLDD,7:54.0,W,7,M,8,,,,,Heat3,Knecht Cup
696,2011-04-09,MHJ,0,TEMP,6:29.4,BUCK,6:35.5,MARI,6:35.8,MRST,6:48.0,D,6,,,,,,,Heat2,Knecht Cup
697,2011-04-09,MHJ,0,TRIN,6:29.4,DREX,6:32.6,STJO,6:34.1,RUTG,6:43.7,U,6,,,,,,,Heat2,Knecht Cup
698,2011-04-09,MHN,0,BC,6:20.1,TRIN,6:20.1,RUTG,6:50.5,FORD,7:06.7,I,7,G,7,,,,,Heat2,Knecht Cup
699,2011-04-09,MHN,0,BUCK,6:26.6,UNC,6:30.7,MRST,6:38.8,WASC,6:44.8,L,7,P,7,,,,,Heat2,Knecht Cup
700,2011-04-09,MHN,0,LASL,6:34.8,GV,6:38.1,COLG,6:50.2,UMAS,6:55.3,D,8,S,8,,,,,Heat2,Knecht Cup
701,2011-04-09,MHN,0,DREX,6:25.4,HOBR,6:36.3,LEHI,6:46.9,VT,6:48.1,V,7,P,7,,,,,Heat2,Knecht Cup
702,2011-04-09,WHJ,0,DELA,7:01.4,UMAS,7:05.0,DUKE,7:05.3,DREX,7:16.0,F,7,,,,,,,Heat3,Knecht Cup
703,2011-04-09,WHJ,0,BUFF,7:01.7,CONN,7:01.8,RUTG,7:11.1,KANS,7:12.3,W,7,,,,,,,Heat2,Knecht Cup
704,2011-04-09,WHV,0,DUKE,6:48.0,GMAS,6:55.1,UNH,7:03.0,UMAS,7:05.7,B,7,,,,,,,Heat1,Knecht Cup
705,2011-04-09,WHV,0,RUTG,6:44.8,WV,6:46.9,DREX,6:50.9,BUFF,6:51.4,T,6,C,7,,,,,Heat2,Knecht Cup
706,2011-04-09,WHV,0,OLDD,6:45.5,GV,6:49.0,UMIA,6:52.8,KANS,6:55.3,F,6,D,7,,,,,Heat2,Knecht Cup
707,2011-04-09,MHV,0,TEMP,5:56.4,MRST,5:58.0,DELA,6:00.0,HOBR,6:01.9,M,6,M,6,,,,,Heat3,Knecht Cup
708,2011-04-09,MHV,0,TRIN,5:59.7,DREX,6:01.5,GV,6:02.0,BUCK,6:02.9,S,6,R,6,,,,,Heat3,Knecht Cup
709,2011-04-09,WHV,0,MERC,7:14.5,PHIL,7:26.0,PSU,7:37.0,,,,,,,,,,,Heat2,Knecht Cup
710,2011-04-09,WHV,0,PITT,7:24.7,DOWL,7:49.9,LAFA,7:55.5,,,,,,,,,,,Heat1,Knecht Cup
711,2011-04-09,MHV,0,GMAS,6:27.9,LAFA,6:35.6,UNC,6:38.2,VT,7:00.6,,,,,,,,,Heat2,Knecht Cup
712,2011-04-09,MHV,0,MARI,6:31.0,PSU,6:37.0,PITT,6:39.3,,,,,,,,,,,Heat2,Knecht Cup
713,2011-04-09,MHN,0,DREX,6:12.5,BC,6:19.1,GV,6:23.5,VT,6:32.5,U,6,M,6,,,,,Heat3,Knecht Cup
714,2011-04-09,MHN,0,BUCK,6:13.8,TRIN,6:13.9,HOBR,6:26.1,LEHI,6:30.9,L,6,W,6,,,,,Heat3,Knecht Cup
715,2011-04-09,WLV,0,WISC,6:52.9,MIT,7:10.2,UMAS,7:49.7,,,,,,,,,,,Heat1,Knecht Cup
716,2011-04-09,WLV,0,BUCK,7:00.1,BUFF,7:06.4,,,,,,,,,,,,,Heat1,Knecht Cup
717,2011-04-09,WHV,0,WASC,7:02.4,MARI,7:07.0,MAWA,7:13.9,NPRK,7:34.5,B,7,R,8,,,,,Final,Knecht Cup
718,2011-04-09,MHJ,0,UCSD,5:57.1,OC,6:09.1,UCIR,6:27.2,UCLA,6:38.0,,,,,,,,,Final,Newport Regatta
719,2011-04-09,MHV,0,UCSD,5:47.5,UCIR,5:55.1,USD,5:59.0,OC,5:59.6,U,6,U,6,,,,,Final,Newport Regatta
720,2011-04-09,WHV,1950,CFLA,6:22.8,ALAB,6:29.5,,,,,,,,,,,,,Final,Alabama vs. Central Florida
721,2011-04-09,WHJ,1950,ALAB,6:35.0,CFLA,6:42.4,,,,,,,,,,,,,Final,Alabama vs. Central Florida
722,2011-04-09,WHV,0,CSTG,6:34.4,COLB,6:48.2,MALW,7:13.8,,,,,,,,,,,Final,Riverhawk Racing Series
723,2011-04-09,WHJ,0,CSTG,7:04.8,COLB,7:15.6,,,,,,,,,,,,,Final,Riverhawk Racing Series
724,2011-04-09,MHJ,0,COLB,5:59.6,CSTG,6:01.7,,,,,,,,,,,,,Final,Riverhawk Racing Series
725,2011-04-09,MHN,0,COLB,6:32.1,CSTG,6:44.4,MAMA,7:37.1,,,,,,,,,,,Final,Riverhawk Racing Series
726,2011-04-09,MHV,0,COLB,5:46.2,CSTG,5:51.0,,,,,,,,,,,,,Final,Riverhawk Racing Series
727,2011-04-09,MHV,2000,UCSB,6:23.0,SCLA,6:31.0,,,,,,,,,,,,,Final,Santa Clara v UC Santa Barbara
728,2011-04-09,MHN,2000,UCSB,6:23.5,SCLA,6:34.0,,,,,,,,,,,,,Final,Santa Clara v UC Santa Barbara
729,2011-04-09,MHV,2000,CINC,6:36.9,JCAR,6:50.5,MIOH,7:06.9,CLEV,8:25.4,,,,,,,,,Final,2011 Cincinnati Regatta
730,2011-04-09,MHN,2000,CINC,7:16.8,DAYT,7:28.1,MIOH,7:34.8,OHUN,7:47.9,,,,,,,,,Final,2011 Cincinnati Regatta
731,2011-04-09,WHV,2000,OHUN,8:10.5,MIOH,8:11.7,CINC,8:16.8,JCAR,8:28.1,,,,,,,,,Final,2011 Cincinnati Regatta
732,2011-04-09,WHV,0,PURD,7:17.6,OHSC,7:50.2,,,,,,,,,,,,,Final,Purdue v Ohio State Club
733,2011-04-09,MHV,0,PURD,6:22.5,OHST,6:28.4,,,,,,,,,,,,,Final,Purdue v Ohio State Club
734,2011-04-10,WHV,2000,WLSM,6:45.1,ITHA,6:50.2,,,,,,,,,,,,,Final,Ithaca College vs. William Smith
735,2011-04-10,WHJ,2000,WLSM,7:02.5,ITHA,7:04.1,,,,,,,,,,,,,Final,Ithaca College vs. William Smith
736,2011-04-10,MHV,2000,UVM,6:24.0,MIDD,6:35.7,,,,,,,,,,,,,Final,UVM vs. Middlebury
737,2011-04-10,MHN,2000,UVM,7:14.6,MIDD,7:50.0,,,,,,,,,,,,,Final,UVM vs. Middlebury
738,2011-04-10,WHV,2000,UVM,7:22.0,MIDD,7:47.7,,,,,,,,,,,,,Final,UVM vs. Middlebury
739,2011-04-10,WHJ,2000,NAVY,6:43.1,GW,6:56.3,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
740,2011-04-10,WHJ,2000,GEOR,6:42.1,MIT,7:12.6,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
741,2011-04-10,WHJ,2000,COLU,6:42.5,STJO,6:48.1,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
742,2011-04-10,WHV,2000,NAVY,6:40.2,GW,6:41.3,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
743,2011-04-10,WHV,2000,STJO,6:39.1,MIT,6:43.6,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
744,2011-04-10,MHN,2000,GEOR,6:03.2,GONZ,6:09.1,HC,6:10.6,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
745,2011-04-10,MHN,2000,NAVY,5:50.6,GW,6:10.0,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
746,2011-04-10,MHJ,2000,HC,5:59.0,GONZ,6:00.8,GEOR,6:11.0,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
747,2011-04-10,MHJ,2000,NAVY,5:49.7,GW,6:11.1,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
748,2011-04-10,MHV,2000,GEOR,5:43.0,HC,5:48.2,GONZ,5:59.0,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
749,2011-04-10,WHV,2000,GEOR,6:37.5,BROC,6:54.2,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
750,2011-04-10,MHV,2000,BROC,5:50.5,GW,5:50.7,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
751,2011-04-10,WHV,2000,COLU,6:33.1,OXFD,6:46.6,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
752,2011-04-10,MHV,2000,NAVY,5:41.3,OXFD,5:52.5,,,,,,,,,,,,,Final,George Washington Univ Invitational Regatta
753,2011-04-10,MLV,0,MARI,6:26.5,STJO,6:30.5,PSU,6:31.7,LAFA,6:37.6,V,7,,,,,,,Final,Knecht Cup
754,2011-04-10,WLV,0,WISC,6:57.6,BUCK,7:05.1,BUFF,7:15.5,MIT,7:15.5,,,,,,,,,Final,Knecht Cup
755,2011-04-10,MHN,0,TRIN,6:30.9,GV,6:47.4,USMM,7:27.0,,,,,,,,,,,Final,Knecht Cup
756,2011-04-10,MHN,0,UNC,6:28.1,VT,6:33.6,LEHI,6:35.4,LASL,6:35.9,M,6,W,6,,,,,Final,Knecht Cup
757,2011-04-10,MHN,0,DREX,6:10.9,BC,6:13.9,BUCK,6:14.3,TRIN,6:20.7,G,6,H,6,,,,,Final,Knecht Cup
758,2011-04-10,MHJ,0,TEMP,6:14.4,TRIN,6:18.4,DREX,6:18.5,STJO,6:28.3,B,6,M,6,,,,,Final,Knecht Cup
759,2011-04-10,WHJ,0,RUTG,7:11.1,DREX,7:14.7,KANS,7:15.1,WV,7:31.5,F,7,,,,,,,Final,Knecht Cup
760,2011-04-10,WHJ,0,DELA,6:57.7,UMAS,6:58.0,BUFF,6:59.2,CONN,7:02.7,D,7,,,,,,,Final,Knecht Cup
761,2011-04-10,MHV,0,GMAS,6:23.8,LAFA,6:31.4,PITT,6:33.3,MARI,6:34.4,U,6,P,6,,,,,Final,Knecht Cup
762,2011-04-10,WHV,0,MERC,7:20.0,PITT,7:22.6,DOWL,7:36.4,PHIL,7:45.3,P,8,,,,,,,Final,Knecht Cup
763,2011-04-10,MHV,0,PHIL,6:49.1,CARN,7:08.5,,,,,,,,,,,,,Final,Knecht Cup
764,2011-04-10,MHV,0,UNC,6:14.6,ARMY,6:15.1,LASL,6:18.8,WASC,6:21.0,B,6,U,6,,,,,Final,Knecht Cup
765,2011-04-10,MHV,0,HOBR,6:07.5,BUCK,6:08.3,RUTG,6:11.5,MARI,6:15.1,S,6,M,6,,,,,Final,Knecht Cup
766,2011-04-10,MHV,0,TEMP,6:00.1,DELA,6:01.6,TRIN,6:02.3,MRST,6:02.7,D,6,G,6,,,,,Final,Knecht Cup
767,2011-04-10,WHV,0,FORD,7:01.2,TEMP,7:02.4,COLG,7:03.8,UMAS,7:06.1,D,7,B,7,,,,,Final,Knecht Cup
768,2011-04-10,WHV,0,BUFF,6:54.3,DREX,6:58.1,UNH,6:58.5,KANS,7:04.9,G,7,U,7,,,,,Final,Knecht Cup
769,2011-04-10,WHV,0,GV,6:47.3,RUTG,6:47.6,OLDD,6:53.5,DUKE,6:55.3,W,7,,,,,,,Final,Knecht Cup
770,2011-04-10,MLV,2000,HARV,5:48.9,GEOR,5:52.5,,,,,,,,,,,,,Final,Georgetown vs. Harvard
771,2011-04-10,MLJ,2000,HARV,6:01.7,GEOR,6:14.8,,,,,,,,,,,,,Final,Georgetown vs. Harvard
772,2011-04-10,MLN,2000,GEOR,6:08.6,HARV,6:11.4,,,,,,,,,,,,,Final,Georgetown vs. Harvard
773,2011-04-10,MHV,2000,UNIO,6:43.9,FRMA,6:47.9,,,,,,,,,,,,,Final,Clark/Mt Holyoke/Simmons/Union/F&M/Lowell
774,2011-04-10,MHJ,2000,UNIO,7:10.1,FRMA,7:28.0,,,,,,,,,,,,,Final,Clark/Mt Holyoke/Simmons/Union/F&M/Lowell
775,2011-04-10,WHV,2000,MTHO,7:31.5,SIMM,7:34.6,UNIO,7:51.5,FRMA,7:52.8,C,8,M,8,,,,,Final,Clark/Mt Holyoke/Simmons/Union/F&M/Lowell
776,2011-04-10,WHJ,2000,SIMM,7:47.4,MTHO,7:51.2,FRMA,8:21.3,UNIO,8:35.7,,,,,,,,,Final,Clark/Mt Holyoke/Simmons/Union/F&M/Lowell
777,2011-04-10,WHV,2000,BATE,7:01.5,TRIN,7:02.0,WELL,7:05.1,HC,7:11.4,W,7,R,7,,,,,Final,WPI/Wellesley/Bates/Trinity/HolyCross/URoch
778,2011-04-10,WHJ,2000,BATE,7:20.7,WELL,7:25.8,TRIN,7:28.5,HC,7:37.5,W,7,R,8,,,,,Final,WPI/Wellesley/Bates/Trinity/HolyCross/URoch
