RaceID,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
387,2019-04-13,WHV,,DREX,06:27.9,MIT,06:38.6,,,,,,,,,,,,,Final,GW Invitational
388,2019-04-13,WHV,,DUQN,06:40.3,STJO,06:47.4,,,,,,,,,,,,,Final,GW Invitational
389,2019-04-13,WHV,,MIOH,08:15.6,COST,08:32.9,,,,,,,,,,,,,Final,Illinois Invitational
390,2019-04-13,WHV,,MIT,06:31.8,STJO,06:39.6,,,,,,,,,,,,,Final,GW Invitational
391,2019-04-13,WHV,,URI,06:22.1,DUQN,06:48.4,,,,,,,,,,,,,Final,GW Invitational
392,2019-04-13,WHV,,URI,06:26.0,GW,06:36.4,,,,,,,,,,,,,Final,GW Invitational
393,2019-04-13,WHV,,DRAK,07:33.9,MARQ,07:58.5,UCHI,08:25.9,COST,08:48.4,,,,,,,,,Heat,Illinois Invitational
394,2019-04-13,WHV,,GV,00:00.0,ILLI,00:24.1,MIOH,00:43.5,,,,,,,,,,,Heat,Illinois Invitational
395,2019-04-13,WHV,,NPRK,08:23.5,STLO,08:31.0,MURS,08:58.2,,,,,,,,,,,Heat,Illinois Invitational
396,2019-04-13,WHV,,WHEA,09:17.8,MSOE,09:29.5,,,,,,,,,,,,,Heat,Illinois Invitational
397,2019-04-13,WHV,1750,UVM,06:13.7,MIDD,06:31.1,,,,,,,,,,,,,Final,Vermont Cup
398,2019-04-13,WHV,2000,AMHR,06:34.3,MALW,06:53.2,,,,,,,,,,,,,Final,USCG/Colby/UMass-Lowell
399,2019-04-13,WHV,2000,BATE,06:43.6,WESL,06:52.9,,,,,,,,,,,,,Final,Malden River Challenge
400,2019-04-13,WHV,2000,BATE,06:46.5,TUFT,07:02.7,,,,,,,,,,,,,Final,Malden River Challenge
401,2019-04-13,WHV,2000,BRWN,06:26.0,ND,06:31.0,SACS,06:45.7,,,,,,,,,,,Final,Lake Natoma Invitational
402,2019-04-13,WHV,2000,CAL,06:19.2,UMIA,06:39.1,GONZ,06:40.6,,,,,,,,,,,Final,Lake Natoma Invitational
403,2019-04-13,WHV,2000,CAL,06:23.2,ND,06:37.2,TULS,06:40.6,,,,,,,,,,,Final,Lake Natoma Invitational
404,2019-04-13,WHV,2000,CANI,07:46.0,NAZA,09:08.1,,,,,,,,,,,,,Final,* Jim Schaab Regatta
405,2019-04-13,WHV,2000,COLB,06:19.6,AMHR,06:31.8,,,,,,,,,,,,,Final,USCG/Colby/UMass-Lowell
406,2019-04-13,WHV,2000,COLB,06:22.4,CSTG,06:27.7,,,,,,,,,,,,,Final,USCG/Colby/UMass-Lowell
407,2019-04-13,WHV,2000,COLU,07:29.4,NORT,07:39.8,,,,,,,,,,,,,Final,Woodbury Cup
408,2019-04-13,WHV,2000,CSTG,06:37.6,MALW,07:06.9,,,,,,,,,,,,,Final,USCG/Colby/UMass-Lowell
409,2019-04-13,WHV,2000,DART,06:18.2,BU,06:25.8,,,,,,,,,,,,,Final,* Dartmouth vs Boston University
410,2019-04-13,WHV,2000,FAIR,07:43.8,MANH,07:55.6,SACH,08:02.0,GENS,08:20.0,IONA,08:26.0,,,,,,,Final,SHU Invitational
411,2019-04-13,WHV,2000,HAML,06:44.5,SMIT,06:44.9,,,,,,,,,,,,,Final,Hamilton/RIT/William Smith
412,2019-04-13,WHV,2000,HAML,06:44.8,RIT,06:56.6,,,,,,,,,,,,,Final,Hamilton/RIT/William Smith
413,2019-04-13,WHV,2000,INDI,07:14.3,WISC,07:15.1,,,,,,,,,,,,,Final,Big Ten Double Dual
414,2019-04-13,WHV,2000,INDI,07:21.4,MINN,07:25.1,,,,,,,,,,,,,Final,Big Ten Double Dual
415,2019-04-13,WHV,2000,IOWA,07:01.8,MINN,07:06.6,,,,,,,,,,,,,Final,Big Ten Double Dual
416,2019-04-13,WHV,2000,IOWA,07:11.0,WISC,07:18.5,,,,,,,,,,,,,Final,Big Ten Double Dual
417,2019-04-13,WHV,2000,LOYO,07:06.3,LASL,07:18.7,,,,,,,,,,,,,Final,La Salle/Loyola
418,2019-04-13,WHV,2000,MICH,06:35.1,RUTG,06:35.4,,,,,,,,,,,,,Final,Big Ten Double Dual
419,2019-04-13,WHV,2000,OHST,06:21.1,MICH,06:22.0,,,,,,,,,,,,,Final,Ohio State/Michigan||Big Ten Double Dual
420,2019-04-13,WHV,2000,OHST,06:43.3,MIST,06:52.4,,,,,,,,,,,,,Final,Big Ten Double Dual
421,2019-04-13,WHV,2000,RUTG,06:25.8,MIST,06:31.8,,,,,,,,,,,,,Final,Rutgers/Michigan State||Big Ten Double Dual
422,2019-04-13,WHV,2000,SMIT,06:40.7,WLSM,06:46.6,,,,,,,,,,,,,Final,Hamilton/RIT/William Smith
423,2019-04-13,WHV,2000,STAN,06:15.9,USC,06:20.3,TULS,06:34.4,,,,,,,,,,,Final,Lake Natoma Invitational
424,2019-04-13,WHV,2000,STAN,06:20.6,GONZ,06:43.3,SACS,06:45.4,,,,,,,,,,,Final,Lake Natoma Invitational
425,2019-04-13,WHV,2000,STMY,07:37.6,UPOR,07:39.0,SEAT,08:01.5,,,,,,,,,,,Final,UPortland/Seattle
426,2019-04-13,WHV,2000,UCIR,07:29.0,OC,07:42.0,,,,,,,,,,,,,Final,Collins Cup (CA)
427,2019-04-13,WHV,2000,UNIO,07:08.0,RPI,08:04.0,,,,,,,,,,,,,Final,Union/RPI
428,2019-04-13,WHV,2000,WELL,06:54.8,TUFT,07:15.3,,,,,,,,,,,,,Final,Malden River Challenge
429,2019-04-13,WHV,2000,WESL,06:41.4,WELL,06:44.1,,,,,,,,,,,,,Final,Malden River Challenge
430,2019-04-13,WHV,2000,WLSM,06:51.6,RIT,07:01.2,,,,,,,,,,,,,Final,Hamilton/RIT/William Smith
431,2019-04-13,WHV,2000,WPI,07:17.0,WILL,07:27.6,SIMM,07:47.5,CONC,07:59.0,ROCH,08:19.4,,,,,,,Final,Donahue Cup
432,2019-04-13,WHV,2000,YALE,06:22.8,CORN,06:37.9,,,,,,,,,,,,,Final,Cayuga Cup
433,2019-04-13,WHV,2000,CARN,07:24.1,BRYN,07:30.5,WASC,07:43.3,CABR,08:32.4,,,,,,,,,Heat,Knecht Cup
434,2019-04-13,WHV,2000,FRMA,07:13.6,STMD,07:23.1,CATH,07:32.3,RSTC,08:22.4,,,,,,,,,Heat,Knecht Cup
435,2019-04-13,WHV,2000,GEOR,06:38.2,UNC,06:40.9,GEOR#,06:46.6,BC,06:47.1,WASC,07:02.5,,,,,,,Heat,Knecht Cup
436,2019-04-13,WHV,2000,MERC,07:04.3,UNH,07:11.7,ASSP,07:18.4,FRPI,08:08.3,,,,,,,,,Heat,Knecht Cup
437,2019-04-13,WHV,2000,STAN#,06:27.2,BU#,06:35.6,UNC,06:39.6,GEOR#,06:43.6,CONN,06:44.0,UMAS,06:49.2,,,,,Heat,Knecht Cup
438,2019-04-13,WHV,2000,STAN#,06:35.1,RADC#,06:46.3,ITHA,06:49.8,UMAS,06:53.5,TJEF,06:55.8,,,,,,,Heat,Knecht Cup
439,2019-04-13,WHV,2000,TEMP,06:36.3,GEOR,06:39.4,RADC#,06:40.1,WISC#,06:42.9,BC,06:45.4,ITHA,06:51.0,,,,,Heat,Knecht Cup
440,2019-04-13,WHV,2000,TEMP,06:37.5,BU#,06:41.5,CONN,06:43.8,WISC#,06:44.2,HC,07:07.3,,,,,,,Heat,Knecht Cup
441,2019-04-13,WHV,2000,TJEF,06:59.8,ARMY,07:12.3,PITT,07:23.5,,,,,,,,,,,Heat,Knecht Cup
442,2019-04-13,WLV,2000,BU,06:37.4,PRIN,06:37.4,WISC,06:55.8,MIT,07:09.7,,,,,,,,,Heat,Knecht Cup
443,2019-04-13,WLV,2000,STAN,06:34.8,RADC,06:50.5,GEOR,06:52.2,,,,,,,,,,,Heat,Knecht Cup
444,2019-04-14,MHV,,ORST,06:05.3,HOBR,06:08.6,,,,,,,,,,,,,Final,Stanford Invitational
445,2019-04-14,MHV,,SCLA,06:18.7,UCDV,06:21.4,,,,,,,,,,,,,Final,Stanford Invitational
446,2019-04-14,MHV,,STAN,05:56.6,WISC,05:58.3,,,,,,,,,,,,,Final,Stanford Invitational
447,2019-04-14,MHV,2000,DELA#,05:53.9,COLG,05:54.8,MICH,06:00.2,MERC#,06:01.5,TRIN,06:08.2,UVA,06:17.7,,,,,Final,Knecht Cup
448,2019-04-14,MHV,2000,HARV,05:45.3,BRWN,05:46.6,,,,,,,,,,,,,Final,Stein Cup
449,2019-04-14,MHV,2000,MARI,06:28.5,URI,06:36.4,,,,,,,,,,,,,Final,Knecht Cup
450,2019-04-14,MHV,2000,MIT#,06:14.7,WASC,06:43.4,CARN,06:45.2,FRMA,06:49.2,,,,,,,,,Final,Knecht Cup
451,2019-04-14,MHV,2000,MRST,05:52.8,MIT,05:54.5,,,,,,,,,,,,,Final,* MIT vs. Marist
452,2019-04-14,MHV,2000,NORT,05:49.4,BU,05:49.6,,,,,,,,,,,,,Final,Arlett Cup
453,2019-04-14,MHV,2000,TEMP#,06:09.3,ITHA,06:10.9,ARMY,06:11.5,UNC,06:12.6,CONN,06:17.3,DELA,06:21.0,,,,,Final,Knecht Cup
454,2019-04-14,MHV,2000,VILN,06:25.6,PITT,06:28.8,GMAS,06:50.1,,,,,,,,,,,Final,Knecht Cup
455,2019-04-14,MHV,2000,WPI,05:58.7,BATE,05:58.9,RIT,06:11.4,,,,,,,,,,,Final,WPI/Bates/Rochester
456,2019-04-14,WHV,2000,CAL,06:14.8,STAN,06:17.8,BRWN,06:30.9,,,,,,,,,,,Final,Lake Natoma Invitational
457,2019-04-14,WHV,2000,FRMA,07:32.7,STMD,07:47.4,CARN,07:54.9,CATH,07:57.7,BRYN,08:02.5,,,,,,,Final,Knecht Cup
458,2019-04-14,WHV,2000,ITHA,06:48.7,BC,06:48.9,CONN,06:49.1,GEOR#,06:51.8,WISC#,06:55.1,UMAS,06:58.8,,,,,Final,Knecht Cup
459,2019-04-14,WHV,2000,KANS,06:33.3,EMIC,06:41.6,STJO,06:56.6,,,,,,,,,,,Final,Mason Invitational
460,2019-04-14,WHV,2000,MTHO,06:59.7,SIMM,07:01.0,CLRK,07:06.2,ROCH,07:30.5,,,,,,,,,Final,Simmons/Mt Holyoke/Clark
461,2019-04-14,WHV,2000,OLDD,06:45.3,DELA,06:49.3,GMAS,07:03.1,,,,,,,,,,,Final,Mason Invitational
462,2019-04-14,WHV,2000,SACS,06:44.7,TULS,06:45.5,UMIA,06:49.1,,,,,,,,,,,Final,Lake Natoma Invitational
463,2019-04-14,WHV,2000,STAN#,06:39.2,TEMP,06:44.1,BU#,06:47.3,GEOR,06:48.0,UNC,06:49.1,RADC#,06:55.8,,,,,Final,Knecht Cup
464,2019-04-14,WHV,2000,TJEF,07:11.3,MERC,07:15.9,ARMY,07:19.8,UNH,07:20.8,PITT,07:35.0,ASSP,07:43.0,,,,,Final,Knecht Cup
465,2019-04-14,WHV,2000,USC,06:27.8,ND,06:41.0,GONZ,06:52.1,,,,,,,,,,,Final,Lake Natoma Invitational
466,2019-04-14,WHV,2000,VILN,06:43.8,WV,06:46.0,DUQN,07:02.9,,,,,,,,,,,Final,Mason Invitational
467,2019-04-14,WHV,2000,WASC,07:13.1,TJEF,07:15.4,HC,07:18.9,,,,,,,,,,,Final,Knecht Cup
468,2019-04-14,WHV,2000,WPI,06:37.4,BATE,06:37.7,WELL,06:43.8,TRIN,06:57.7,RIT,06:58.3,,,,,,,Final,WPI/Bates
469,2019-04-14,WHV,2000,EMIC,06:36.3,VILN,06:41.1,DELA,06:46.0,,,,,,,,,,,Heat,Mason Invitational
470,2019-04-14,WHV,2000,KANS,06:32.5,WV,06:39.4,OLDD,06:39.8,,,,,,,,,,,Heat,Mason Invitational
471,2019-04-14,WHV,2000,STJO,06:48.9,DUQN,06:53.4,GMAS,06:59.4,,,,,,,,,,,Heat,Mason Invitational
472,2019-04-14,WLV,2000,STAN,06:32.8,PRIN,06:37.2,BU,06:41.2,RADC,06:45.2,WISC,06:51.5,GEOR,06:55.5,,,,,Final,Knecht Cup
473,2019-04-19,MHV,2000,LASL,06:35.7,IONA,06:52.5,,,,,,,,,,,,,Final,* La Salle vs Iona
474,2019-04-19,MHV,2000,VT,06:27.5,CLEM,06:29.0,WASU,06:29.9,VAND,06:30.9,VCOM,06:38.8,EMOR,07:51.9,,,,,Final,SIRA Championship
475,2019-04-19,WHV,2000,LASL,07:33.0,IONA,07:40.3,,,,,,,,,,,,,Final,Iona/La Salle
476,2019-04-19,WHV,2000,SDSU,06:48.2,UCSD,06:56.5,,,,,,,,,,,,,Final,Wyatt Trophy
477,2019-04-20,MHV,,MIT#,05:41.2,MIDD,05:49.9,URI,05:57.2,MALW,06:05.9,SKID,06:14.6,,,,,,,Final,Riverhawk Challenge
478,2019-04-20,MHV,2000,BRWN,06:11.8,NORT,06:13.2,,,,,,,,,,,,,Final,Dreissigacker Cup
479,2019-04-20,MHV,2000,BU,06:17.5,DART,06:20.6,,,,,,,,,,,,,Final,Bill Cup
480,2019-04-20,MHV,2000,CWES,06:04.0,BUFF,06:23.0,GENS,06:27.0,,,,,,,,,,,Final,SUNY Racing
481,2019-04-20,MHV,2000,DREX,05:58.9,STJO,06:01.0,UCSD,06:03.7,COLG,06:07.6,BUCK,06:09.5,,,,,,,Final,Kerr Cup
482,2019-04-20,MHV,2000,EMBR,06:15.8,UNC,06:16.0,DELA,06:18.1,OHST,06:20.3,UVA,06:20.8,MARI,06:23.4,,,,,Final,SIRA Championship
483,2019-04-20,MHV,2000,FLTC,05:55.2,PURD,06:00.0,ND,06:01.9,STET,06:04.0,GATC,06:06.4,JAX,06:10.4,,,,,Final,SIRA Championship
484,2019-04-20,MHV,2000,HAML,06:21.9,STLA,06:28.9,UNIO,06:30.9,,,,,,,,,,,Final,Rochester/Hamilton/St Lawrence
485,2019-04-20,MHV,2000,HAML,07:02.1,VASS,07:42.6,,,,,,,,,,,,,Final,Rochester/Hamilton/St Lawrence
486,2019-04-20,MHV,2000,HARV,05:25.3,PRIN,05:32.8,,,,,,,,,,,,,Final,Compton Cup
487,2019-04-20,MHV,2000,MRST,05:39.8,TEMP,05:42.6,GEOR,05:43.2,HC,05:51.5,,,,,,,,,Final,Healy Cup
488,2019-04-20,MHV,2000,PUGS,06:31.1,LECL,06:32.3,PACL,06:39.0,,,,,,,,,,,Final,Cascade Cup
489,2019-04-20,MHV,2000,STLA,07:07.2,ROCH,07:27.2,,,,,,,,,,,,,Final,Rochester/Hamilton/St Lawrence
490,2019-04-20,MHV,2000,SYRA,05:29.5,NAVY,05:31.6,CORN,05:33.8,,,,,,,,,,,Final,Goes-Stagg Trophy
491,2019-04-20,MHV,2000,TEMP#,06:16.8,ARMY,06:20.9,RUTG,06:27.2,LASL,06:35.4,LEHI,06:37.7,VILN,06:44.1,,,,,Final,Kerr Cup
492,2019-04-20,MHV,2000,TRIN,06:32.6,ITHA,06:39.4,WPI,06:41.8,COLB,06:48.5,UNH,07:12.0,,,,,,,Final,Worcester 3rd Week April
493,2019-04-20,MHV,2000,UGA,06:24.7,FLA,06:26.6,TEX,06:33.3,CFLA,06:33.9,TULN,06:35.1,COLO,06:46.4,,,,,Final,SIRA Championship
494,2019-04-20,MHV,2000,UMAS,06:21.8,CONN,06:25.4,UVM,06:32.9,,,,,,,,,,,Final,Patriot Cup
495,2019-04-20,MHV,2000,VASS,06:32.2,ROCH,06:34.0,,,,,,,,,,,,,Final,Rochester/Hamilton/St Lawrence
496,2019-04-20,MHV,2000,WASC,07:07.4,FRMA,07:19.8,MAWA,07:20.4,STMD,07:22.3,JOWA,07:36.8,,,,,,,Final,Kerr Cup
497,2019-04-20,MHV,2000,WASH,05:32.6,CAL,05:35.8,,,,,,,,,,,,,Final,Schoch Cup
498,2019-04-20,MHV,2000,WESL,06:11.8,WILL,06:17.8,AMHR,07:12.1,,,,,,,,,,,Final,Little Three Regatta
499,2019-04-20,MHV,2000,YALE,05:44.9,PENN,06:01.4,COLU,06:01.8,,,,,,,,,,,Final,Blackwell Cup
500,2019-04-20,MHV,2000,DREX,05:59.0,BUCK,06:04.1,ARMY,06:10.0,VILN,06:27.1,WASC,06:37.8,MAWA,07:00.3,,,,,Heat,Kerr Cup
501,2019-04-20,MHV,2000,FLTC,06:09.4,GATC,06:12.7,UVA,06:17.1,MARI,06:22.3,UGA,06:25.3,COLO,06:40.3,,,,,Heat,SIRA Championship
502,2019-04-20,MHV,2000,PURD,06:06.5,JAX,06:10.2,UNC,06:16.4,OHST,06:21.8,FLA,06:24.5,TEX,06:26.5,,,,,Heat,SIRA Championship
503,2019-04-20,MHV,2000,STET,06:09.8,ND,06:13.0,EMBR,06:17.4,DELA,06:17.7,TULN,06:35.2,CFLA,06:36.3,,,,,Heat,SIRA Championship
504,2019-04-20,MHV,2000,STJO,06:03.1,COLG,06:08.7,TEMP#,06:09.9,LEHI,06:39.0,CARN,06:45.4,JOWA,07:09.3,,,,,Heat,Kerr Cup
505,2019-04-20,MHV,2000,UCSD,06:07.0,RUTG,06:16.2,LASL,06:22.1,FRMA,06:49.6,STMD,07:06.1,,,,,,,Heat,Kerr Cup
506,2019-04-20,MLV,2000,CORN,05:49.1,COLU,05:53.0,,,,,,,,,,,,,Final,Geiger Cup
507,2019-04-20,MLV,2000,HARV,06:20.4,NAVY,06:21.6,DELA,06:27.6,,,,,,,,,,,Final,Haines Cup
508,2019-04-20,MLV,2000,PRIN,06:01.1,GEOR,06:03.4,PENN,06:03.8,,,,,,,,,,,Final,Wood-Hammond Trophy
509,2019-04-20,MLV,2000,YALE,05:52.8,DART,06:06.3,,,,,,,,,,,,,Final,Durand Cup
510,2019-04-20,WHV,,SKID,06:39.7,MALW,07:01.8,,,,,,,,,,,,,Final,Riverhawk Challenge
511,2019-04-20,WHV,2000,BRWN,07:09.4,RADC,07:15.1,,,,,,,,,,,,,Final,Varsity Eight Trophy
512,2019-04-20,WHV,2000,CANI,07:18.5,LOYO,07:37.1,GMAS,07:49.3,,,,,,,,,,,Final,Kerr Cup
513,2019-04-20,WHV,2000,CWES,06:59.0,GENS,07:05.0,BUFF,07:37.0,NAZA,08:09.0,,,,,,,,,Final,SUNY Racing
514,2019-04-20,WHV,2000,DREX,06:37.9,TEMP,06:45.9,TJEF,06:54.2,VILN,06:55.2,COLG,07:10.8,LASL,07:40.3,,,,,Final,Kerr Cup
515,2019-04-20,WHV,2000,FLA,07:03.7,UGA,07:07.7,CLEC,07:09.5,WLMY,07:11.2,FLST,07:20.8,COLO,07:23.1,,,,,Final,SIRA Championship
516,2019-04-20,WHV,2000,FRMA,07:32.1,BRYN,07:41.7,STMD,07:55.1,JOWA,07:59.3,CARN,08:18.1,CABR,09:04.7,,,,,Final,Kerr Cup
517,2019-04-20,WHV,2000,GW,07:03.6,CONN,07:08.9,JAX,07:10.4,LEHI,07:13.8,OLDD,07:19.9,FORD,07:22.8,,,,,Final,Cherry Hill Invitational
518,2019-04-20,WHV,2000,HAML,07:04.1,UNIO,07:27.5,,,,,,,,,,,,,Final,Hamilton/Union
519,2019-04-20,WHV,2000,HAML,07:34.2,STLA,07:44.6,VASS,08:01.9,,,,,,,,,,,Final,St Lawrence/Hamilton
520,2019-04-20,WHV,2000,INDI,07:14.5,ND,07:20.8,MIST,07:21.5,,,,,,,,,,,Final,Dale England Cup
521,2019-04-20,WHV,2000,KAST,06:56.0,FLTC,06:58.4,DAYT,06:58.9,PURD,07:08.8,BARR,07:13.4,STET,07:18.1,,,,,Final,SIRA Championship
522,2019-04-20,WHV,2000,MTHO,07:58.5,CSTG,08:00.0,ASSP,08:52.8,,,,,,,,,,,Final,Coast Guard/Mount Holyoke
523,2019-04-20,WHV,2000,NOVS,07:15.9,EMBR,07:16.5,,,,,,,,,,,,,Final,SIRA Championship
524,2019-04-20,WHV,2000,PACL,07:01.4,PUGS,07:04.6,LECL,07:32.9,MILL,07:41.8,PACI,08:03.7,,,,,,,Final,NCRC Championship
525,2019-04-20,WHV,2000,PRIN,06:06.0,YALE,06:08.8,TEX,06:09.0,,,,,,,,,,,Final,Eisenberg Cup
526,2019-04-20,WHV,2000,STJO,07:18.0,DELA,07:21.1,HC,07:25.7,,,,,,,,,,,Final,Cherry Hill Invitational
527,2019-04-20,WHV,2000,STLA,07:06.0,VASS,07:10.1,,,,,,,,,,,,,Final,* Canal Series: St. Lawrence vs Vassar
528,2019-04-20,WHV,2000,UNH,07:46.7,CLRK,07:51.7,TRIN,07:56.4,CONC,08:12.7,,,,,,,,,Final,Worcester 3rd Week April
529,2019-04-20,WHV,2000,URI,06:51.3,COLU,06:56.0,GEOR,07:01.2,BUCK,07:04.6,MRST,07:07.2,MIT,07:17.2,,,,,Final,Cherry Hill Invitational
530,2019-04-20,WHV,2000,VT,07:37.7,OHSC,07:47.0,,,,,,,,,,,,,Final,SIRA Championship
531,2019-04-20,WHV,2000,WASH,06:18.8,OHST,06:22.9,MICH,06:28.7,,,,,,,,,,,Final,Las Vegas Women's Challenge
532,2019-04-20,WHV,2000,WESL,06:59.2,WILL,07:02.9,AMHR,07:30.2,,,,,,,,,,,Final,Little Three Regatta
533,2019-04-20,WHV,2000,WPI,07:16.2,ITHA,07:22.2,WLSM,07:30.8,COLB,07:49.7,,,,,,,,,Final,Worcester 3rd Week April
534,2019-04-20,WHV,2000,CARN,07:40.6,BRYN,07:45.3,CABR,08:14.3,,,,,,,,,,,Heat,Kerr Cup
535,2019-04-20,WHV,2000,COLU,06:53.4,MRST,07:03.2,CONN,07:14.0,LEHI,07:18.9,DELA,07:38.6,,,,,,,Heat,Cherry Hill Invitational
536,2019-04-20,WHV,2000,DAYT,07:12.1,PURD,07:15.4,STET,07:19.4,NOVS,07:25.0,,,,,,,,,Heat,SIRA Championship
537,2019-04-20,WHV,2000,DREX,06:54.2,TJEF,07:02.8,VILN,07:07.7,CANI,07:10.3,LOYO,07:38.3,,,,,,,Heat,Kerr Cup
538,2019-04-20,WHV,2000,FLA,07:23.7,CLEC,07:34.3,FLST,07:42.4,OHSC,08:02.0,,,,,,,,,Heat,SIRA Championship
539,2019-04-20,WHV,2000,FLTC,07:07.0,KAST,07:13.4,BARR,07:18.2,EMBR,07:24.8,,,,,,,,,Heat,SIRA Championship
540,2019-04-20,WHV,2000,FRMA,07:19.1,STMD,07:24.3,JOWA,07:30.1,MAWA,07:46.8,,,,,,,,,Heat,Kerr Cup
541,2019-04-20,WHV,2000,GEOR,06:57.8,BUCK,07:00.8,JAX,07:15.2,OLDD,07:18.9,HC,07:43.5,,,,,,,Heat,Cherry Hill Invitational
542,2019-04-20,WHV,2000,ITHA,07:38.6,COLB,07:43.4,UNH,07:45.8,CLRK,08:11.8,,,,,,,,,Heat,Worcester 3rd Week April
543,2019-04-20,WHV,2000,TEMP,06:56.4,COLG,07:14.0,LASL,07:30.3,GMAS,07:38.6,,,,,,,,,Heat,Kerr Cup
544,2019-04-20,WHV,2000,URI,06:54.9,MIT,07:06.4,GW,07:09.4,FORD,07:20.1,STJO,07:25.8,,,,,,,Heat,Cherry Hill Invitational
545,2019-04-20,WHV,2000,WLMY,07:26.0,COLO,07:31.7,UGA,07:36.9,VT,07:48.3,,,,,,,,,Heat,SIRA Championship
546,2019-04-20,WHV,2000,WPI,07:46.4,WLSM,07:59.5,CONC,08:28.0,TRIN,08:30.7,,,,,,,,,Heat,Worcester 3rd Week April
547,2019-04-20,WLV,2000,PRIN,07:25.8,GEOR,07:29.0,,,,,,,,,,,,,Final,Class of 2006 Cup
548,2019-04-21,MHV,2000,CAL,05:47.4,ORST,06:00.9,,,,,,,,,,,,,Final,Oregon State/California
549,2019-04-21,MHV,2000,TUFT,06:13.0,WPI,06:21.7,SKID,06:55.8,,,,,,,,,,,Final,Baker Cup
550,2019-04-21,MLV,2000,COLU,05:46.1,DART,05:54.1,,,,,,,,,,,,,Final,Subin Cup
551,2019-04-21,WHV,2000,WPI,07:00.0,WLSM,07:07.3,TUFT,07:18.5,SKID,07:22.7,CLRK,07:23.8,,,,,,,Final,Tufts/WPI/William Smith
552,2019-04-26,WHV,2000,FLTC,06:35.0,BARR,06:46.3,EMBR,06:49.4,NOVS,06:57.3,TAMP,07:19.8,ROLL,07:23.7,,,,,Final,Sunshine State Championship
553,2019-04-26,WHV,2000,GW,06:35.6,WV,06:45.9,,,,,,,,,,,,,Final,* George Washington vs. West Virginia
554,2019-04-26,WHV,2000,SMU,06:55.7,ALAB,07:02.2,,,,,,,,,,,,,Final,Alabama/SMU
555,2019-04-26,WHV,2000,IOWA,06:25.6,UVA,06:30.1,ORST,06:33.0,OKLA,06:39.1,,,,,,,,,Heat,Longhorn Invitational
556,2019-04-26,WHV,2000,TEX,06:22.5,INDI,06:29.5,USC,06:31.1,ND,06:38.9,,,,,,,,,Heat,Longhorn Invitational
557,2019-04-27,MHV,,BUCK,06:11.3,MARI,06:19.1,GMAS,06:28.5,LAFA,06:41.2,WASC,06:47.6,JOWA,07:09.1,,,,,Final,Mid-Atlantic Rowing Conference
558,2019-04-27,MHV,,FRMA,06:42.8,ADRI,06:43.9,CATH,07:07.0,STMD,07:15.1,,,,,,,,,Final,Mid-Atlantic Rowing Conference
559,2019-04-27,MHV,,BUCK,06:42.1,JOWA,07:16.3,FRMA,07:21.0,LOYO,07:24.8,MAWA,07:39.2,,,,,,,Heat,Mid-Atlantic Rowing Conference
560,2019-04-27,MHV,,GMAS,07:12.2,WASC,07:21.0,UMD,07:43.7,CATH,07:51.1,RSTC,08:07.7,SCRA,08:26.8,,,,,Heat,Mid-Atlantic Rowing Conference
561,2019-04-27,MHV,,GONZ,06:01.6,UCIR,06:05.5,OC,06:07.6,USD,06:08.8,WAST,06:09.1,,,,,,,Heat,WIRA Championship
562,2019-04-27,MHV,,MARI,06:52.6,LAFA,06:59.5,ADRI,07:15.4,STMD,07:33.1,TCNJ,08:00.2,PSU,08:33.0,,,,,Heat,Mid-Atlantic Rowing Conference
563,2019-04-27,MHV,,UCSD,05:59.5,SCLA,06:00.7,UCSB,06:05.7,UCDV,06:08.6,WWAS,06:13.2,SDSU,06:39.3,,,,,Heat,WIRA Championship
564,2019-04-27,MHV,1800,MIDD,05:23.4,UNIO,05:30.2,,,,,,,,,,,,,Final,"* Middlebury College vs. Union College, SC"
565,2019-04-27,MHV,2000,BC,06:16.3,WPI,06:18.3,UMAS,06:34.6,CSTG,06:36.5,,,,,,,,,Final,McCarthy-McGee Cup
566,2019-04-27,MHV,2000,BRWN,06:09.3,DART,06:14.9,,,,,,,,,,,,,Final,Atalanta Cup
567,2019-04-27,MHV,2000,BU,05:50.0,SYRA,05:51.1,COLU,05:54.3,,,,,,,,,,,Final,Conlan Cup & Lusins Tophy
568,2019-04-27,MHV,2000,CAL,05:41.4,STAN,05:57.1,,,,,,,,,,,,,Final,The Big Row
569,2019-04-27,MHV,2000,COLG,05:49.8,HAML,05:59.9,ITHA,06:09.0,,,,,,,,,,,Final,Ithaca/Marist/Colgate/Hamilton
570,2019-04-27,MHV,2000,HARV,06:11.0,NAVY,06:25.3,PENN,06:26.6,,,,,,,,,,,Final,Adams Cup
571,2019-04-27,MHV,2000,HC,06:15.7,BATE,06:19.3,TUFT,06:21.8,WILL,06:23.8,,,,,,,,,Final,Bates/Holy Cross/Williams
572,2019-04-27,MHV,2000,RUTG,05:47.1,DELA,05:52.7,,,,,,,,,,,,,Final,Rutgers/Delaware
573,2019-04-27,MHV,2000,UVM,06:23.8,COLB,06:31.3,UNH,06:50.8,,,,,,,,,,,Final,UNH/Colby/UVM
